contract,exchange,underlying
IC1907,CFFEX,IC
IF1907,CFFEX,IF
IH1907,CFFEX,IH
T1909,CFFEX,T
TF1909,CFFEX,TF
TS1909,CFFEX,TS
AP910,CZCE,AP
CF909,CZCE,CF
CJ912,CZCE,CJ
CY001,CZCE,CY
FG909,CZCE,FG
JR907,CZCE,JR
LR911,CZCE,LR
MA909,CZCE,MA
OI909,CZCE,OI
PM907,CZCE,PM
RI909,CZCE,RI
RM909,CZCE,RM
RS911,CZCE,RS
SF909,CZCE,SF
SM909,CZCE,SM
SR909,CZCE,SR
TA909,CZCE,TA
WH909,CZCE,WH
ZC909,CZCE,ZC
a1909,DCE,a
b1909,DCE,b
bb1910,DCE,bb
c1909,DCE,c
cs1909,DCE,cs
eg1909,DCE,eg
fb1908,DCE,fb
i1909,DCE,i
j1909,DCE,j
jd1909,DCE,jd
jm1909,DCE,jm
l1909,DCE,l
m1909,DCE,m
p1909,DCE,p
pp1909,DCE,pp
v1909,DCE,v
y1909,DCE,y
sc1908,INE,sc
ag1912,SHFE,ag
al1908,SHFE,al
au1912,SHFE,au
bu1912,SHFE,bu
cu1909,SHFE,cu
fu2001,SHFE,fu
hc1910,SHFE,hc
ni1909,SHFE,ni
pb1908,SHFE,pb
rb1910,SHFE,rb
ru1909,SHFE,ru
sn1909,SHFE,sn
sp1909,SHFE,sp
wr1910,SHFE,wr
zn1909,SHFE,zn
510050,SSE,510050
510180,SSE,510180
510300,SSE,510300
